Standard & Poors 500 Index,Last: 3856.28,Change:  1.85,,,,,,,,,,,,,,,,,,,
"Date: July 12, 2022, 11:55 AM EDT",Bid: 3855.3701,Ask: 3857.1599,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 30 2022,SPXW221230C03735000,0,0,339.9,341.4,0,0.2562,0.6204,0.0006,0,3735,SPXW221230P03735000,191.3,0,196.4,197.4,0,0.256,-0.3802,0.0006,3
Fri Dec 30 2022,SPXW221230C03740000,336.21,0.41,336.7,338,2,0.2556,0.6176,0.0006,32,3740,SPXW221230P03740000,0,0,198.1,199.1,0,0.2554,-0.383,0.0006,0
Fri Dec 30 2022,SPXW221230C03745000,337.35,0,333.4,334.9,0,0.2551,0.6148,0.0006,2,3745,SPXW221230P03745000,0,0,199.7,200.8,0,0.2549,-0.3858,0.0006,0
Fri Dec 30 2022,SPXW221230C03750000,333.1,3.8,330.2,331.3,4,0.2545,0.612,0.0006,484,3750,SPXW221230P03750000,203.06,0,201.3,202.5,0,0.2544,-0.3886,0.0006,447
Fri Dec 30 2022,SPXW221230C03755000,0,0,327,328.3,0,0.254,0.6092,0.0006,0,3755,SPXW221230P03755000,0,0,203.2,204.3,0,0.2538,-0.3914,0.0006,0
Fri Dec 30 2022,SPXW221230C03760000,0,0,323.8,325.1,0,0.2534,0.6063,0.0006,0,3760,SPXW221230P03760000,0,0,204.9,205.9,0,0.2533,-0.3943,0.0006,0
Fri Dec 30 2022,SPXW221230C03765000,0,0,320.6,321.9,0,0.2529,0.6034,0.0006,0,3765,SPXW221230P03765000,0,0,206.6,207.7,0,0.2527,-0.3972,0.0006,0
Fri Dec 30 2022,SPXW221230C03770000,311.52,0,317.4,318.6,0,0.2523,0.6006,0.0006,74,3770,SPXW221230P03770000,0,0,208.4,209.4,0,0.2522,-0.4,0.0006,0
Fri Dec 30 2022,SPXW221230C03775000,302.08,0,314.2,315.7,0,0.2518,0.5977,0.0006,106,3775,SPXW221230P03775000,192.95,0,210.1,211.3,0,0.2516,-0.4029,0.0006,33
Fri Dec 30 2022,SPXW221230C03780000,329.92,0,311.1,312.4,0,0.2512,0.5948,0.0006,3,3780,SPXW221230P03780000,0,0,211.9,213,0,0.2511,-0.4058,0.0006,0
Fri Dec 30 2022,SPXW221230C03785000,308.98,0,307.9,309.3,0,0.2507,0.5919,0.0006,1,3785,SPXW221230P03785000,0,0,213.6,214.8,0,0.2506,-0.4087,0.0006,0
Fri Dec 30 2022,SPXW221230C03790000,324.83,0,304.8,306.1,0,0.2501,0.5889,0.0006,1,3790,SPXW221230P03790000,0,0,215.6,216.6,0,0.25,-0.4117,0.0006,0
Fri Dec 30 2022,SPXW221230C03795000,0,0,301.7,303,0,0.2496,0.586,0.0006,0,3795,SPXW221230P03795000,0,0,217.4,218.4,0,0.2495,-0.4146,0.0006,0
Fri Dec 30 2022,SPXW221230C03800000,317.66,0,298.6,299.9,0,0.249,0.583,0.0006,598,3800,SPXW221230P03800000,222.42,-1.93,219,220.3,8,0.2489,-0.4176,0.0006,1618
Fri Dec 30 2022,SPXW221230C03805000,0,0,295.5,296.8,0,0.2486,0.5801,0.0006,0,3805,SPXW221230P03805000,0,0,221,222.1,0,0.2484,-0.4205,0.0006,0
Fri Dec 30 2022,SPXW221230C03810000,0,0,292.4,293.6,0,0.2479,0.5771,0.0006,0,3810,SPXW221230P03810000,0,0,222.7,224,0,0.2478,-0.4235,0.0006,0
Fri Dec 30 2022,SPXW221230C03815000,0,0,289.3,290.8,0,0.2474,0.5741,0.0006,0,3815,SPXW221230P03815000,248.5,0,224.8,225.8,0,0.2473,-0.4265,0.0006,4
Fri Dec 30 2022,SPXW221230C03820000,322.23,0,286.3,287.4,0,0.2469,0.5711,0.0006,2,3820,SPXW221230P03820000,0,0,226.6,227.7,0,0.2468,-0.4295,0.0006,0
Fri Dec 30 2022,SPXW221230C03825000,249.91,0,283.3,284.7,0,0.2464,0.5681,0.0006,116,3825,SPXW221230P03825000,283.87,0,228.5,229.6,0,0.2462,-0.4325,0.0006,1614
Fri Dec 30 2022,SPXW221230C03830000,0,0,280.2,281.6,0,0.2458,0.565,0.0006,0,3830,SPXW221230P03830000,233.72,-1.98,230.4,231.5,8,0.2457,-0.4356,0.0006,9
Fri Dec 30 2022,SPXW221230C03835000,0,0,277.2,278.6,0,0.2453,0.562,0.0006,0,3835,SPXW221230P03835000,253.4,0,232.3,233.5,0,0.2451,-0.4386,0.0006,8
Fri Dec 30 2022,SPXW221230C03840000,0,0,274.2,275.6,0,0.2447,0.5589,0.0006,0,3840,SPXW221230P03840000,222.15,0,234.2,235.4,0,0.2445,-0.4417,0.0006,1
Fri Dec 30 2022,SPXW221230C03845000,0,0,271.3,272.7,0,0.2442,0.5558,0.0006,0,3845,SPXW221230P03845000,0,0,236.2,237.3,0,0.244,-0.4448,0.0006,0
Fri Dec 30 2022,SPXW221230C03850000,267.1,-0.7,268.3,269.6,1,0.2436,0.5528,0.0006,60,3850,SPXW221230P03850000,240.1,-3.45,238,239.3,1,0.2434,-0.4478,0.0006,959
Fri Dec 30 2022,SPXW221230C03855000,0,0,265.3,266.7,0,0.2431,0.5497,0.0006,0,3855,SPXW221230P03855000,0,0,240.1,241.3,0,0.2429,-0.4509,0.0006,0
Fri Dec 30 2022,SPXW221230C03860000,266.25,0,262.4,263.7,0,0.2425,0.5466,0.0006,10,3860,SPXW221230P03860000,238.42,0,242.1,243.3,0,0.2424,-0.454,0.0006,8
Fri Dec 30 2022,SPXW221230C03865000,0,0,259.5,260.9,0,0.242,0.5434,0.0006,0,3865,SPXW221230P03865000,0,0,244.1,245.3,0,0.2418,-0.4572,0.0006,0
Fri Dec 30 2022,SPXW221230C03870000,0,0,256.5,257.9,0,0.2414,0.5403,0.0006,0,3870,SPXW221230P03870000,227.33,0,246.1,247.3,0,0.2412,-0.4603,0.0006,3
Fri Dec 30 2022,SPXW221230C03875000,290.77,0,253.6,255,0,0.2409,0.5371,0.0006,75,3875,SPXW221230P03875000,249.28,0,248,249.3,0,0.2408,-0.4635,0.0006,2105
Fri Dec 30 2022,SPXW221230C03880000,250.93,0.53,250.8,252.1,2,0.2403,0.534,0.0006,0,3880,SPXW221230P03880000,274.34,0,250.2,251.4,0,0.2402,-0.4666,0.0006,2
Fri Dec 30 2022,SPXW221230C03885000,247.61,0.01,247.9,249.2,8,0.2398,0.5308,0.0006,0,3885,SPXW221230P03885000,239.46,0,252.3,253.5,0,0.2397,-0.4698,0.0006,12
Fri Dec 30 2022,SPXW221230C03890000,248.9,0,245,246.4,0,0.2393,0.5276,0.0006,3,3890,SPXW221230P03890000,240.68,0,254.3,255.5,0,0.239,-0.473,0.0006,10
Fri Dec 30 2022,SPXW221230C03895000,0,0,242.2,243.6,0,0.2387,0.5244,0.0006,8,3895,SPXW221230P03895000,260.84,0,256.4,257.6,0,0.2385,-0.4762,0.0006,11
Fri Dec 30 2022,SPXW221230C03900000,241.27,0,239.4,240.7,0,0.2381,0.5212,0.0006,10358,3900,SPXW221230P03900000,256.27,-7.83,258.4,259.7,18,0.238,-0.4794,0.0006,3071
Fri Dec 30 2022,SPXW221230C03905000,238.44,0,236.5,237.9,0,0.2376,0.518,0.0006,0,3905,SPXW221230P03905000,280.56,0,260.7,261.8,0,0.2375,-0.4826,0.0006,1
Fri Dec 30 2022,SPXW221230C03910000,0,0,233.8,235.1,0,0.237,0.5148,0.0006,8,3910,SPXW221230P03910000,0,0,262.7,264,0,0.2369,-0.4858,0.0006,0
Fri Dec 30 2022,SPXW221230C03915000,261.83,0,231,232.4,0,0.2365,0.5115,0.0006,3,3915,SPXW221230P03915000,0,0,264.9,266.1,0,0.2363,-0.4891,0.0006,0
Fri Dec 30 2022,SPXW221230C03920000,0,0,228.2,229.5,0,0.2359,0.5082,0.0006,0,3920,SPXW221230P03920000,277.02,4.22,267,268.3,22,0.2358,-0.4924,0.0006,0
Fri Dec 30 2022,SPXW221230C03925000,223.02,-2.28,225.5,226.8,2,0.2354,0.505,0.0006,132,3925,SPXW221230P03925000,269.94,0,269.2,270.5,0,0.2352,-0.4956,0.0006,210
Fri Dec 30 2022,SPXW221230C03930000,251.6,0,222.7,224.1,0,0.2349,0.5017,0.0006,2,3930,SPXW221230P03930000,261.93,0,271.3,272.7,0,0.2347,-0.4989,0.0006,2
Fri Dec 30 2022,SPXW221230C03935000,208.4,0,220,221.3,0,0.2343,0.4984,0.0006,8,3935,SPXW221230P03935000,263.95,0,273.6,274.9,0,0.2341,-0.5022,0.0006,22
Fri Dec 30 2022,SPXW221230C03940000,0,0,217.3,218.6,0,0.2337,0.4951,0.0006,0,3940,SPXW221230P03940000,266.32,0,275.8,277.2,0,0.2336,-0.5055,0.0006,22
Fri Dec 30 2022,SPXW221230C03945000,0,0,214.6,215.9,0,0.2332,0.4918,0.0006,0,3945,SPXW221230P03945000,0,0,278.1,279.4,0,0.2331,-0.5088,0.0006,0
Fri Dec 30 2022,SPXW221230C03950000,240.6,0,211.9,213.3,0,0.2327,0.4885,0.0006,69,3950,SPXW221230P03950000,290.29,4.04,280.3,281.7,2,0.2325,-0.5121,0.0006,2626
Fri Dec 30 2022,SPXW221230C03955000,238.78,0,209.3,210.6,0,0.2321,0.4851,0.0006,3,3955,SPXW221230P03955000,0,0,282.6,283.9,0,0.2319,-0.5155,0.0006,0
Fri Dec 30 2022,SPXW221230C03960000,218.93,0,206.7,208,0,0.2316,0.4818,0.0006,9,3960,SPXW221230P03960000,280.47,0,284.8,286.2,0,0.2314,-0.5188,0.0006,8
Fri Dec 30 2022,SPXW221230C03965000,0,0,204,205.3,0,0.2311,0.4784,0.0007,0,3965,SPXW221230P03965000,0,0,287.2,288.5,0,0.2308,-0.5222,0.0007,0
Fri Dec 30 2022,SPXW221230C03970000,229.25,0,201.4,202.7,0,0.2304,0.4751,0.0007,2,3970,SPXW221230P03970000,0,0,289.5,290.9,0,0.2303,-0.5255,0.0007,0
Fri Dec 30 2022,SPXW221230C03975000,209.2,0,198.8,200.1,0,0.23,0.4717,0.0007,62,3975,SPXW221230P03975000,269.89,0,291.9,293.2,0,0.2298,-0.5289,0.0007,476
Fri Dec 30 2022,SPXW221230C03980000,0,0,196.3,197.6,0,0.2294,0.4683,0.0007,0,3980,SPXW221230P03980000,0,0,294.2,295.6,0,0.2293,-0.5323,0.0007,0
Fri Dec 30 2022,SPXW221230C03985000,0,0,193.7,195,0,0.2288,0.4649,0.0007,0,3985,SPXW221230P03985000,0,0,296.6,297.9,0,0.2287,-0.5357,0.0007,0
Fri Dec 30 2022,SPXW221230C03990000,217.6,0,191.2,192.5,0,0.2283,0.4615,0.0007,38,3990,SPXW221230P03990000,0,0,298.9,300.3,0,0.2281,-0.5391,0.0007,0
Fri Dec 30 2022,SPXW221230C03995000,214.1,0,188.6,189.9,0,0.2278,0.4581,0.0007,1,3995,SPXW221230P03995000,0,0,301.4,302.8,0,0.2276,-0.5425,0.0007,0
Fri Dec 30 2022,SPXW221230C04000000,181.5,-4.7,186.1,187.4,20,0.2273,0.4547,0.0007,587,4000,SPXW221230P04000000,292.01,0,303.8,305.2,0,0.2271,-0.5459,0.0007,887
Fri Dec 30 2022,SPXW221230C04005000,0,0,183.7,185,0,0.2267,0.4512,0.0007,0,4005,SPXW221230P04005000,0,0,306.3,307.6,0,0.2265,-0.5494,0.0007,0
Fri Dec 30 2022,SPXW221230C04010000,0,0,181.2,182.5,0,0.2262,0.4478,0.0007,0,4010,SPXW221230P04010000,310.94,0,308.8,310,0,0.226,-0.5528,0.0007,1
Fri Dec 30 2022,SPXW221230C04015000,204.6,0,178.8,180,0,0.2256,0.4444,0.0007,3,4015,SPXW221230P04015000,0,0,311.2,312.6,0,0.2256,-0.5562,0.0007,0
Fri Dec 30 2022,SPXW221230C04020000,201.9,0,176.3,177.6,0,0.2251,0.4409,0.0007,2,4020,SPXW221230P04020000,311.79,0,313.7,315.1,0,0.225,-0.5597,0.0007,1
Fri Dec 30 2022,SPXW221230C04025000,180.25,0,173.9,175.2,0,0.2246,0.4374,0.0007,201,4025,SPXW221230P04025000,313.69,0,316.2,317.6,0,0.2245,-0.5632,0.0007,383
Fri Dec 30 2022,SPXW221230C04030000,176.97,0,171.5,172.8,0,0.224,0.434,0.0007,1,4030,SPXW221230P04030000,0,0,319,320.1,0,0.2239,-0.5666,0.0007,0
Fri Dec 30 2022,SPXW221230C04035000,0,0,169.1,170.4,0,0.2235,0.4305,0.0007,0,4035,SPXW221230P04035000,327.9,0,321.2,322.6,0,0.2233,-0.5701,0.0007,9
Fri Dec 30 2022,SPXW221230C04040000,191,0,166.7,168,0,0.2229,0.427,0.0007,2,4040,SPXW221230P04040000,330.46,0,323.9,325.2,0,0.2228,-0.5736,0.0007,1
Fri Dec 30 2022,SPXW221230C04045000,0,0,164.4,165.5,0,0.2224,0.4235,0.0007,0,4045,SPXW221230P04045000,320.73,0,326.5,327.7,0,0.2222,-0.5771,0.0007,1
Fri Dec 30 2022,SPXW221230C04050000,186,0,162.1,163.3,0,0.2218,0.42,0.0007,69,4050,SPXW221230P04050000,323.84,-11.46,329.1,330.3,24,0.2217,-0.5806,0.0007,211
Fri Dec 30 2022,SPXW221230C04055000,183.7,0,159.7,161,0,0.2213,0.4166,0.0007,6,4055,SPXW221230P04055000,338.61,0,331.7,333,0,0.2212,-0.584,0.0007,5
Fri Dec 30 2022,SPXW221230C04060000,179.27,0,157.5,158.7,0,0.2208,0.413,0.0007,5,4060,SPXW221230P04060000,340.38,0,334.2,335.7,0,0.2206,-0.5876,0.0007,13
Fri Dec 30 2022,SPXW221230C04065000,0,0,155.2,156.4,0,0.2203,0.4095,0.0007,0,4065,SPXW221230P04065000,331.24,0,337,338.3,0,0.2202,-0.5911,0.0007,9
Fri Dec 30 2022,SPXW221230C04070000,176.91,0,152.9,154.2,0,0.2198,0.406,0.0007,0,4070,SPXW221230P04070000,334.96,0,339.7,340.9,0,0.2196,-0.5946,0.0007,9
Fri Dec 30 2022,SPXW221230C04075000,172.09,0,150.7,151.9,0,0.2192,0.4025,0.0007,120,4075,SPXW221230P04075000,316.84,0,342.3,343.7,0,0.2191,-0.5981,0.0007,149
Fri Dec 30 2022,SPXW221230C04080000,0,0,148.5,149.7,0,0.2187,0.399,0.0007,0,4080,SPXW221230P04080000,0,0,345.1,346.3,0,0.2186,-0.6016,0.0007,0
Fri Dec 30 2022,SPXW221230C04085000,0,0,146.3,147.5,0,0.2182,0.3955,0.0007,0,4085,SPXW221230P04085000,0,0,347.8,349.1,0,0.218,-0.6052,0.0007,0
Fri Dec 30 2022,SPXW221230C04090000,165.11,0,144.1,145.3,0,0.2177,0.3919,0.0007,1,4090,SPXW221230P04090000,0,0,350.5,351.9,0,0.2176,-0.6087,0.0007,0
Fri Dec 30 2022,SPXW221230C04095000,0,0,141.9,143.2,0,0.2172,0.3884,0.0007,0,4095,SPXW221230P04095000,357.46,0,353.2,354.7,0,0.217,-0.6122,0.0007,9
Fri Dec 30 2022,SPXW221230C04100000,145,0,139.8,141,0,0.2166,0.3849,0.0007,422,4100,SPXW221230P04100000,362.62,0,356.1,357.5,0,0.2165,-0.6157,0.0007,478
Fri Dec 30 2022,SPXW221230C04105000,0,0,137.6,138.9,0,0.2162,0.3813,0.0007,0,4105,SPXW221230P04105000,365.25,0,358.8,360.3,0,0.216,-0.6193,0.0007,8
Fri Dec 30 2022,SPXW221230C04110000,0,0,135.6,136.8,0,0.2156,0.3778,0.0007,0,4110,SPXW221230P04110000,364,0,361.8,363,0,0.2156,-0.6228,0.0007,4
Fri Dec 30 2022,SPXW221230C04115000,0,0,133.5,134.7,0,0.2151,0.3743,0.0007,0,4115,SPXW221230P04115000,368.19,0,364.6,365.9,0,0.215,-0.6264,0.0007,4
Fri Dec 30 2022,SPXW221230C04120000,0,0,131.4,132.5,0,0.2146,0.3707,0.0007,0,4120,SPXW221230P04120000,370.36,0,367.5,368.7,0,0.2144,-0.6299,0.0007,2
Fri Dec 30 2022,SPXW221230C04125000,134.65,0,129.4,130.6,0,0.2141,0.3672,0.0007,128,4125,SPXW221230P04125000,374.2,-2.65,370.4,371.6,8,0.214,-0.6334,0.0007,87
Fri Dec 30 2022,SPXW221230C04130000,0,0,127.4,128.4,0,0.2136,0.3636,0.0007,0,4130,SPXW221230P04130000,377.3,-2.4,373.3,374.5,36,0.2135,-0.637,0.0007,1
Fri Dec 30 2022,SPXW221230C04135000,0,0,125.4,126.4,0,0.2131,0.3601,0.0007,0,4135,SPXW221230P04135000,0,0,376.2,377.5,0,0.213,-0.6405,0.0007,0
Fri Dec 30 2022,SPXW221230C04140000,0,0,123.4,124.4,0,0.2126,0.3566,0.0007,0,4140,SPXW221230P04140000,0,0,379,380.5,0,0.2124,-0.644,0.0007,0
Fri Dec 30 2022,SPXW221230C04150000,96.81,0,119.5,120.5,0,0.2116,0.3495,0.0007,1525,4150,SPXW221230P04150000,377.98,0,385.1,386.4,0,0.2115,-0.6511,0.0007,1126
Fri Dec 30 2022,SPXW221230C04160000,0,0,115.6,116.8,0,0.2106,0.3424,0.0007,0,4160,SPXW221230P04160000,401.9,4.25,391.1,392.5,14,0.2105,-0.6582,0.0007,5
Fri Dec 30 2022,SPXW221230C04170000,133.03,0,111.9,112.9,0,0.2096,0.3354,0.0007,1,4170,SPXW221230P04170000,383.05,0,397.1,398.5,0,0.2095,-0.6652,0.0007,1
Fri Dec 30 2022,SPXW221230C04175000,126.97,0,110,111,0,0.2092,0.3319,0.0007,73,4175,SPXW221230P04175000,405.64,-1.16,400.3,401.6,1,0.209,-0.6687,0.0007,73
Fri Dec 30 2022,SPXW221230C04180000,109.9,0,108.2,109.2,0,0.2086,0.3284,0.0007,81,4180,SPXW221230P04180000,414.4,4.5,403.6,404.7,7,0.2086,-0.6722,0.0007,9
Fri Dec 30 2022,SPXW221230C04190000,82.5,0,104.6,105.6,0,0.2077,0.3214,0.0007,4,4190,SPXW221230P04190000,414.1,-2.1,409.7,410.9,6,0.2076,-0.6792,0.0007,0
Fri Dec 30 2022,SPXW221230C04200000,100.5,-1.1,101.1,102.2,3,0.2068,0.3144,0.0006,230,4200,SPXW221230P04200000,420.13,0,416,417.3,0,0.2067,-0.6862,0.0006,432
Fri Dec 30 2022,SPXW221230C04210000,0,0,97.6,98.6,0,0.2059,0.3075,0.0006,0,4210,SPXW221230P04210000,406.84,0,420.6,425.1,0,0.2055,-0.6931,0.0006,1
Fri Dec 30 2022,SPXW221230C04220000,0,0,94.3,95.4,0,0.2049,0.3006,0.0006,0,4220,SPXW221230P04220000,412.9,0,427.1,431.7,0,0.2044,-0.7,0.0006,11
Fri Dec 30 2022,SPXW221230C04225000,95.68,0,92.6,93.6,0,0.2045,0.2972,0.0006,146,4225,SPXW221230P04225000,437.84,-0.71,430.4,435,1,0.2042,-0.7034,0.0006,411
Fri Dec 30 2022,SPXW221230C04230000,0,0,91,92.1,0,0.204,0.2937,0.0006,0,4230,SPXW221230P04230000,0,0,433.6,438.3,0,0.2036,-0.7069,0.0006,0
Fri Dec 30 2022,SPXW221230C04240000,0,0,87.8,88.9,0,0.2031,0.2869,0.0006,0,4240,SPXW221230P04240000,0,0,440.2,444.9,0,0.2034,-0.7137,0.0006,0
Fri Dec 30 2022,SPXW221230C04250000,90,0,84.7,85.6,0,0.2023,0.2802,0.0006,626,4250,SPXW221230P04250000,448.4,0,446.9,451.8,0,0.202,-0.7204,0.0006,139
Fri Dec 30 2022,SPXW221230C04260000,0,0,81.6,82.6,0,0.2014,0.2735,0.0006,0,4260,SPXW221230P04260000,0,0,453.7,458.7,0,0.2009,-0.7271,0.0006,0
Fri Dec 30 2022,SPXW221230C04270000,0,0,78.7,79.6,0,0.2005,0.2668,0.0006,0,4270,SPXW221230P04270000,0,0,460.6,465.7,0,0.2008,-0.7338,0.0006,0
Fri Dec 30 2022,SPXW221230C04275000,84.61,0,77.2,78.2,0,0.2001,0.2635,0.0006,148,4275,SPXW221230P04275000,446.1,0,464,469.1,0,0.1999,-0.7371,0.0006,61
Fri Dec 30 2022,SPXW221230C04280000,0,0,75.8,76.7,0,0.1997,0.2602,0.0006,0,4280,SPXW221230P04280000,0,0,467.5,472.6,0,0.1992,-0.7404,0.0006,0
Fri Dec 30 2022,SPXW221230C04290000,0,0,73,73.9,0,0.1989,0.2537,0.0006,0,4290,SPXW221230P04290000,0,0,474.5,479.8,0,0.1984,-0.7469,0.0006,0
Fri Dec 30 2022,SPXW221230C04300000,85.83,0,70.3,71.2,0,0.1981,0.2473,0.0006,712,4300,SPXW221230P04300000,448,0,481.6,486.9,0,0.1976,-0.7533,0.0006,1004
Fri Dec 30 2022,SPXW221230C04325000,66.2,0,63.9,64.7,0,0.1962,0.2315,0.0006,166,4325,SPXW221230P04325000,480.6,0,499.6,505.2,0,0.1955,-0.7691,0.0006,344
Fri Dec 30 2022,SPXW221230C04350000,60.79,0,57.9,58.7,0,0.1943,0.2162,0.0006,213,4350,SPXW221230P04350000,484.22,0,518.1,524,0,0.1939,-0.7844,0.0006,174
Fri Dec 30 2022,SPXW221230C04375000,54.18,0,52.3,53.2,0,0.1925,0.2015,0.0006,37,4375,SPXW221230P04375000,705.76,0,537.2,543.3,0,0.192,-0.7991,0.0006,193
Fri Dec 30 2022,SPXW221230C04400000,49.6,0,47.3,48.1,0,0.1909,0.1874,0.0005,347,4400,SPXW221230P04400000,562.1,0,556.6,562.9,0,0.1903,-0.8132,0.0005,131
Fri Dec 30 2022,SPXW221230C04425000,51.8,0,42.6,43.4,0,0.1893,0.1738,0.0005,133,4425,SPXW221230P04425000,613.71,0,576.6,583.1,0,0.1888,-0.8268,0.0005,36
Fri Dec 30 2022,SPXW221230C04450000,48.6,0,38.4,39.2,0,0.188,0.161,0.0005,264,4450,SPXW221230P04450000,575.87,0,596.8,603.6,0,0.1873,-0.8396,0.0005,229
Fri Dec 30 2022,SPXW221230C04475000,41.6,0,34.5,35.2,0,0.1866,0.1488,0.0005,221,4475,SPXW221230P04475000,655.41,0,617.5,624.4,0,0.186,-0.8518,0.0005,61
Fri Dec 30 2022,SPXW221230C04500000,36.17,0,31,31.7,0,0.1854,0.1372,0.0004,437,4500,SPXW221230P04500000,644.73,0,638.4,645.6,0,0.1846,-0.8634,0.0004,1128
Fri Dec 30 2022,SPXW221230C04525000,29.8,0,27.8,28.5,0,0.1843,0.1263,0.0004,217,4525,SPXW221230P04525000,833.5,0,659.8,667.2,0,0.1835,-0.8743,0.0004,287
Fri Dec 30 2022,SPXW221230C04550000,28.72,0,24.9,25.6,0,0.1833,0.116,0.0004,539,4550,SPXW221230P04550000,790.62,0,681.3,689,0,0.1822,-0.8846,0.0004,217
Fri Dec 30 2022,SPXW221230C04575000,24.43,0,22.4,23,0,0.1825,0.1064,0.0004,311,4575,SPXW221230P04575000,709.9,0,703.2,711.2,0,0.1812,-0.8942,0.0004,359
Fri Dec 30 2022,SPXW221230C04600000,20.5,-0.45,20.1,20.7,12,0.1818,0.0975,0.0004,2710,4600,SPXW221230P04600000,782.7,0,725.7,733.6,0,0.1806,-0.9031,0.0004,339
Fri Dec 30 2022,SPXW221230C04625000,17.9,-0.95,18,18.6,1,0.1811,0.0891,0.0003,83,4625,SPXW221230P04625000,723.3,0,748.2,756.2,0,0.1798,-0.9115,0.0003,156
Fri Dec 30 2022,SPXW221230C04650000,20.27,0,16.1,16.6,0,0.1804,0.0814,0.0003,809,4650,SPXW221230P04650000,950.04,0,771,779.1,0,0.1792,-0.9192,0.0003,68
Fri Dec 30 2022,SPXW221230C04675000,16.8,0,14.4,14.9,0,0.1798,0.0742,0.0003,234,4675,SPXW221230P04675000,960.05,0,793.4,802.1,0,0.1778,-0.9264,0.0003,74
Fri Dec 30 2022,SPXW221230C04700000,14.4,0.75,12.9,13.4,2,0.1794,0.0676,0.0003,495,4700,SPXW221230P04700000,785,0,816.6,825.3,0,0.1775,-0.933,0.0003,197
Fri Dec 30 2022,SPXW221230C04725000,11.42,-0.83,11.5,12,9,0.1789,0.0616,0.0003,318,4725,SPXW221230P04725000,820.23,0,840.2,848.6,0,0.1775,-0.939,0.0003,207
Fri Dec 30 2022,SPXW221230C04750000,10.27,-0.73,10.3,10.8,9,0.1787,0.056,0.0002,1663,4750,SPXW221230P04750000,935,0,863.4,872.1,0,0.1766,-0.9446,0.0002,224
Fri Dec 30 2022,SPXW221230C04775000,10.15,0,9.2,9.7,0,0.1784,0.051,0.0002,211,4775,SPXW221230P04775000,816.36,0,887.2,895.7,0,0.1768,-0.9496,0.0002,113
Fri Dec 30 2022,SPXW221230C04800000,9.15,0,8.2,8.7,0,0.1781,0.0464,0.0002,970,4800,SPXW221230P04800000,0,0,910.9,919.4,0,0.1767,-0.9542,0.0002,113
Fri Dec 30 2022,SPXW221230C04825000,9.28,0,7.3,7.8,0,0.1778,0.0422,0.0002,260,4825,SPXW221230P04825000,1134.75,0,934.1,943.3,0,0.175,-0.9584,0.0002,28
Fri Dec 30 2022,SPXW221230C04850000,7.3,0,6.6,7,0,0.1778,0.0384,0.0002,523,4850,SPXW221230P04850000,1158.85,0,958.5,967.2,0,0.1759,-0.9622,0.0002,29
Fri Dec 30 2022,SPXW221230C04875000,6.66,0,5.9,6.3,0,0.1778,0.0349,0.0002,173,4875,SPXW221230P04875000,801.02,0,982,991.2,0,0.1745,-0.9657,0.0002,96
Fri Dec 30 2022,SPXW221230C04900000,5.6,0,5.3,5.7,0,0.1779,0.0318,0.0001,696,4900,SPXW221230P04900000,879.83,0,1006.1,1015.2,0,0.1746,-0.9688,0.0001,49
Fri Dec 30 2022,SPXW221230C04925000,5.5,0,4.7,5.1,0,0.1777,0.029,0.0001,222,4925,SPXW221230P04925000,0,0,1028.1,1041.9,0,0.1758,-0.9716,0.0001,47
Fri Dec 30 2022,SPXW221230C04950000,5.46,0,4.2,4.6,0,0.1777,0.0264,0.0001,1109,4950,SPXW221230P04950000,0,0,1052.1,1066.2,0,0.1757,-0.9742,0.0001,22
Fri Dec 30 2022,SPXW221230C04975000,5.16,0,3.8,4.2,0,0.1781,0.0241,0.0001,178,4975,SPXW221230P04975000,1242.7,0,1077.8,1090.6,0,0.1812,-0.9765,0.0001,30
Fri Dec 30 2022,SPXW221230C05000000,3.91,0,3.4,3.8,0,0.1783,0.022,0.0001,4196,5000,SPXW221230P05000000,1061.3,0,1100.4,1114.9,0,0.1825,-0.9786,0.0001,67
Fri Dec 30 2022,SPXW221230C05025000,3.91,0,3.1,3.4,0,0.1785,0.0201,0.0001,276,5025,SPXW221230P05025000,1216.2,0,1126.5,1139.3,0,0.1829,-0.9805,0.0001,32
Fri Dec 30 2022,SPXW221230C05050000,3.55,0,2.8,3.1,0,0.1789,0.0184,0.0001,399,5050,SPXW221230P05050000,1191.99,0,1149.2,1166.9,0,0.1892,-0.9822,0.0001,83
Fri Dec 30 2022,SPXW221230C05075000,11.13,0,2.45,2.8,0,0.1792,0.0169,0.0001,77,5075,SPXW221230P05075000,0,0,1173.6,1191.2,0,0.19,-0.9837,0.0001,3
Fri Dec 30 2022,SPXW221230C05100000,5.4,0,2.3,2.55,0,0.1796,0.0155,0.0001,579,5100,SPXW221230P05100000,0,0,1198,1215.5,0,0.1906,-0.9851,0.0001,5
Fri Dec 30 2022,SPXW221230C05125000,10.75,0,2,2.3,0,0.18,0.0142,0.0001,54,5125,SPXW221230P05125000,0,0,1220.5,1239.8,0,0.1824,-0.9864,0.0001,22
